IDENT LAT_DEG LON_DEG LAT_RAD LON_RAD UNIT_X UNIT_Y UNIT_Z
74FA 25.7961111100 -80.3822222200 0.4502270730797891 -1.4029344378087458 0.15042540069478946 -0.88769323443509529 0.43516999019230518
71FL 25.8095194400 -80.3463388800 0.45046109258548306 -1.4023081553791332 0.15096423622447563 -0.88749843108560866 0.43538067734081143
FL93 25.8142833300 -80.1410527700 0.45054423815118588 -1.3987252368510219 0.15413689619884424 -0.88691617469904227 0.43545552733592069
0FA0 25.8173611100 -80.3403888800 0.45059795554583792 -1.4022043082886395 0.15104639967283354 -0.88742399813499773 0.43550388365658721
23FA 25.8245638800 -80.1224638800 0.4507236675976018 -1.3984007995162309 0.15441123106436519 -0.88678913063803222 0.43561704455109446
FL98 25.8265833300 -80.3334833300 0.45075891364918119 -1.4020837837044786 0.15114158265891237 -0.88733667277720274 0.43564877038279654
X01 25.8488680500 -81.3902902700 0.45114785538606622 -1.4205285443654045 0.13472471280730361 -0.88980574939496004 0.43599883039139331
9FL7 25.8573208300 -81.0345147200 0.45129538422801296 -1.414319089619811 0.14023726303573877 -0.8888884873419397 0.43613159381911715
KTNT 25.8618055500 -80.8970000000 0.45137365735804302 -1.4119190049858528 0.14236486337181251 -0.88851563602240757 0.43620202913423223
1FA5 25.8865916600 -80.3266111100 0.45180625658630452 -1.4019638408385571 0.15117125996428038 -0.88686826527080909 0.4365912621850761
KBRO 25.9061388800 -97.4260000000 0.45214741993491619 -1.7004044770479956 -0.11625782590905999 -0.89196642812651672 0.43689816778068813
KOPF 25.9074166600 -80.2782222200 0.4521697214030323 -1.4011192953866718 0.15189340020561096 -0.88658381269849851 0.43691822808732955
FL79 25.9172916600 -80.2816055500 0.45234207266666676 -1.401178345634853 0.15182833303747698 -0.88651854457397694 0.4370732517707972
FL87 25.9200277700 -80.1550000000 0.4523898267948635 -1.3989686619360548 0.15378331740440523 -0.88616032225352193 0.43711620257276007
80TX 25.9267469400 -97.4085913800 0.45250709843436476 -1.7001006393107669 -0.11596653730622583 -0.89184582175028193 0.43722167427034997
7FD3 25.9421666600 -80.2022694400 0.45277622331810036 -1.3997936692996287 0.15302342311325168 -0.886120390162491 0.43746369691321546
05FD 25.9573722200 -80.1386055500 0.45304161040470992 -1.3986825248045012 0.15398804739184571 -0.88583539897149921 0.43770232714648843
FL64 25.9593611100 -80.2446388800 0.45307632308366985 -1.4005331555298548 0.15234585587011973 -0.88610388224671144 0.43773353774471846
0FD2 25.9595666600 -80.2391694400 0.45307991060794733 -1.4004376957936147 0.15243017618218374 -0.88608778766155116 0.43773676330201711
09FL 25.9600555500 -80.2418055500 0.45308844334812742 -1.4004837045925593 0.15238877511764926 -0.88609111876669377 0.43774443509990119
FA80 25.9681500000 -81.0814597200 0.45322971815176549 -1.4151384344371596 0.13937786184457532 -0.88816800447720523 0.4378714508284523
1FD5 25.9704750000 -80.1453944400 0.45327029705687438 -1.398801013287557 0.15386594959198985 -0.88575499562341742 0.43790793242908366
2XS0 25.9778361100 -97.5159888800 0.45339877266297579 -1.7019750792941775 -0.11758700259907921 -0.89124001861161806 0.4380234309314136
FA74 25.9809272200 -81.0567366600 0.45345272271001719 -1.4147069356389914 0.13974590891231148 -0.88801129812434199 0.43807192942003575
77FA 25.9902187500 -80.1317147200 0.45361489050106502 -1.3985622571328062 0.15405155366518322 -0.88556951381611904 0.43821770276065475
KMKY 25.9950277700 -81.6725277700 0.45369882373385922 -1.425454518013002 0.13017842896284026 -0.88935521285827768 0.4382931461870862
MYAS 26.0003694400 -77.3995916600 0.45379205346291424 -1.3508777141661434 0.19607148130435564 -0.87714401942145814 0.43837694215399181
KHWO 26.0012616600 -80.2406941600 0.45380762563956639 -1.4004643071777858 0.15235255888399138 -0.8857776713564377 0.43839093823648601
FA21 26.0131027700 -80.3111611100 0.45401429199615723 -1.401694187469124 0.15124779235144717 -0.88587504952831175 0.43857667736899164
77FD 26.0187611100 -80.1813250000 0.45411304865935453 -1.3994281198616423 0.15324746821928509 -0.88548735532410183 0.43866542722843666
16FA 26.0309252700 -81.0386802700 0.45432535330209395 -1.4143917921824674 0.13996615354141551 -0.88758926716773878 0.43885620500507599
FL56 26.0455000000 -80.2158333300 0.45457973032818311 -1.4000304038395071 0.15267931993191675 -0.88537765729897644 0.4390847631390819
44FD 26.0507472200 -80.2108888800 0.45467131159375962 -1.3999441069073069 0.15274888717527021 -0.88532484807085143 0.43916704208653956
FL77 26.0545355500 -81.0678477700 0.4547374304254117 -1.4149008610920428 0.13948620099518128 -0.88748167970642522 0.43922644264364819
KFLL 26.0716666600 -80.1496944400 0.45503642469943301 -1.3988760624453929 0.15366692486123767 -0.88500315971041033 0.43949503240227955
TX57 26.0723002700 -97.1635825000 0.45504748328010658 -1.6958244276581433 -0.11201289680908273 -0.89122864410985692 0.43950496569042757
76FA 26.0772222200 -80.2508333300 0.45513338751322507 -1.4006412690777053 0.15209725593765902 -0.88523103121245428 0.43958212670076668
FL69 26.0819750000 -80.2527027700 0.45521633917284804 -1.4006738969608736 0.15206219864246565 -0.88520005263377044 0.4396566325681775
54FA 26.0841500000 -80.3674000000 0.45525430008407891 -1.4026757412672908 0.15028706965276659 -0.88548622851562508 0.43969072744869042
6FD8 26.1033694400 -80.1404722200 0.45558974259246843 -1.3987151043420496 0.15376770718721081 -0.8847386900311589 0.43999198014093083
4FL7 26.1065861100 -81.6852972200 0.45564588407491852 -1.4256773869591708 0.1298565619224443 -0.88853810513977416 0.44004239459431871
FA37 26.1165843600 -81.7022872700 0.45582038645685607 -1.4259739192717493 0.12958199212984961 -0.88850057462185994 0.44019908701891269
DT1 26.1204644400 -80.1420548600 0.45588810662809681 -1.3987427266209234 0.15372078624435537 -0.88461355822966592 0.44025989196458348
92TA 26.1211872200 -97.4280375000 0.4559007215188644 -1.700440038131505 -0.11607673041582001 -0.89032996515118157 0.44027121846637779
FD82 26.1233138800 -80.2604750000 0.45593783873793486 -1.4008095479645959 0.15188841687562143 -0.88490780140761405 0.44030454440870836
53XS 26.1502777700 -97.5933333300 0.45640844739758041 -1.7033249946048217 -0.1186152532791804 -0.88976969262586691 0.44072703090914017
0TS8 26.1503533300 -97.8836097200 0.45640976616836326 -1.7083912733511248 -0.12312145330127368 -0.88915676261930054 0.4407282146917158
FD97 26.1510277700 -81.7977694400 0.45642153736697039 -1.4276403975151981 0.1280633693269784 -0.8884532066397266 0.44073878096692282
KAPF 26.1524408000 -81.7756391900 0.45644619939289988 -1.427254151788409 0.12840496610042915 -0.88839291844559809 0.44076091834061304
67XS 26.1526000000 -97.9799583300 0.45644897795706901 -1.7100728738253448 -0.12461408568708079 -0.88893134937242035 0.4407634124462928
43TX 26.1531308300 -98.1350083300 0.45645824268833735 -1.7127790068305622 -0.12701861507761172 -0.88858683010294959 0.44077172866616271
73TA 26.1584250000 -97.3886888800 0.45655064338599771 -1.6997532751563889 -0.11542843525475939 -0.89012551841971943 0.4408546674275588
2FL1 26.1597111100 -80.3259250000 0.4565730902400405 -1.4019518659600261 0.15083043903188428 -0.88480482370152591 0.44087481513005561
KPIL 26.1661944400 -97.3458888800 0.45668624569503385 -1.6990062742365353 -0.11475583394855041 -0.8901521967744993 0.44097637709100235
2TS2 26.1684088800 -97.7336038800 0.45672489496412172 -1.7057731775459051 -0.12077444086518212 -0.88933839161566486 0.44101106520377115
78TS 26.1684750000 -97.6665694400 0.45672604897582314 -1.7046032058556746 -0.11973378980563376 -0.88947858119872236 0.44101210093090204
49TX 26.1750777700 -97.6695861100 0.45684128905207505 -1.7046558566796206 -0.11977383787796073 -0.88942190235563712 0.44111552610406196
TS68 26.1750833300 -97.6695833300 0.45684138609238145 -1.7046558081594674 -0.11977378901018264 -0.88942186574402538 0.44111561319291481
5XS6 26.1753527700 -97.8752761100 0.45684608870751803 -1.7082458244180478 -0.12296576504648797 -0.88898409045053972 0.44111983355133638
KMFE 26.1758333300 -98.2386111100 0.45685447606177138 -1.7145872164557812 -0.12860012130322512 -0.88818278546527984 0.44112736075189485
KTXW 26.1787075000 -97.9740063800 0.45690463979153345 -1.7099689927009307 -0.1244938677368317 -0.88874530017606534 0.44117237936081138
KFXE 26.1972793600 -80.1707062700 0.45722877989675287 -1.3992427880607621 0.15317750558356749 -0.88410794224411193 0.44146324676475412
TT23 26.2060805500 -97.1801944400 0.4573823896403465 -1.696114360706287 -0.11214271741959878 -0.89017554660935316 0.44160107240414098
56FA 26.2120222200 -80.2556916600 0.45748609134491347 -1.4007260629323535 0.15184673154986211 -0.88422218994749202 0.44169411239237211
65FA 26.2143888800 -81.7316555500 0.45752739735418874 -1.4264864924533969 0.12901830350244262 -0.88782197004915364 0.4417311703506912
KHRL 26.2265594400 -97.6553119400 0.45773981369800021 -1.7044067254151312 -0.11949940362341718 -0.88905853453126338 0.44192172916792616
3XA4 26.2397750000 -98.3706222200 0.45797046873249514 -1.7168912449744937 -0.1305744290695679 -0.88739652656362811 0.4421286273427274
KPMP 26.2473600000 -80.1111275000 0.45810285195625888 -1.3982029423599736 0.15403043101561767 -0.88356770800585616 0.44224736482021149
XS64 26.2489622200 -97.5649866600 0.45813081597060012 -1.7028302518813454 -0.1180749212039226 -0.88907446090912512 0.44227244537935667
TS94 26.2511852700 -97.3008100000 0.45816961551253665 -1.6982194993574238 -0.11397219758534011 -0.88959240128765793 0.44230724360881396
FA98 26.2738416600 -81.7878722200 0.45856504411465249 -1.4274676584394039 0.1280816002878184 -0.88749399220888692 0.44266185453554013
28FA 26.2784136100 -80.1219886100 0.45864483969538911 -1.398392504489895 0.15382179515529251 -0.88336062143793437 0.4427334049154068
6TE0 26.2903494400 -97.9494458300 0.45885315922784742 -1.70954033023733 -0.12399376239101223 -0.88794552534782667 0.44292018570267622
FA02 26.3098916600 -81.2273000000 0.45919423530999653 -1.41768382750519 0.13671591741290751 -0.88592297087850869 0.44322595546261073
59FD 26.3262083300 -80.9879666600 0.45947901492445786 -1.4135066727123951 0.14039557398175354 -0.88521946046626498 0.44348121675911922
3FD8 26.3563250000 -80.2002527700 0.46000464997569446 -1.3997584717682026 0.15251240006155223 -0.88297584712601374 0.44395227358305461
6TE1 26.3614577700 -98.1525094400 0.46009423371194208 -1.7130844588228158 -0.12706192059997387 -0.886955674643361 0.44403254334720366
KBCT 26.3784855500 -80.1076963800 0.4603914245372473 -1.3981430580189425 0.15390906112773847 -0.88255910195337151 0.44429880988140913
7TE7 26.3836786100 -98.3336266600 0.46048206053250096 -1.7162455506438745 -0.1298400604020484 -0.8863791334262231 0.44438000691004337
0FL9 26.3938888800 -81.0230555500 0.4606602633615185 -1.414119089373765 0.13977158520616875 -0.88478721268868521 0.44453964078757036
0FA6 26.3983333300 -81.4146666600 0.46073783364745879 -1.4209539926306547 0.13371578441283374 -0.88568776444121999 0.44460912374576217
91FA 26.4177333300 -81.8244750000 0.46107642752234568 -1.4281064974657873 0.12735611680134604 -0.88647244122684299 0.44491238514858572
67R 26.4242833300 -98.8460805500 0.46119074658835135 -1.7251895582890273 -0.1377140791106202 -0.8848710034456253 0.44501476343582791
KIMM 26.4337121600 -81.4004781600 0.46135531071646213 -1.4207063565897358 0.13389403243096801 -0.88538300611059118 0.44516212840935587
48FD 26.4380555500 -80.1277777700 0.46143111717266033 -1.3984935443928195 0.15352044443318053 -0.88215741968152594 0.4452300080204285
KEBG 26.4416666600 -98.1222222200 0.46149414293181201 -1.7125558471125397 -0.12650510007276375 -0.88640647828142149 0.4452864414242903
FA18 26.4441666600 -81.0202777700 0.46153777616311187 -1.4140706079668692 0.13975353991074912 -0.8843947865692503 0.44532550967976764
49XA 26.4446277700 -98.0966277700 0.46154582405082578 -1.7121091396898027 -0.12610588173698944 -0.8864401159150217 0.44533271549247244
1FD4 26.4453566600 -81.6073030500 0.46155854558121062 -1.4243161318953106 0.13068392552729344 -0.88577104207252755 0.44534410587154455
XS56 26.4486794400 -97.7919400000 0.46161653903253003 -1.7067913349127435 -0.12138593557076123 -0.88706698225550584 0.44539603010996975
4FD9 26.4626722200 -82.1550444400 0.46186075911503727 -1.4338760226002609 0.12219183247678543 -0.88684650151217581 0.44561467528749471
FD08 26.4653513800 -80.1497666600 0.46190751927822499 -1.3988773229221785 0.1531455765572346 -0.88200719078897505 0.44565653566114433
92XS 26.4789566600 -97.6872133300 0.46214497620988071 -1.704963509706594 -0.11973283014433519 -0.88705400008495039 0.44586909549655551
TA20 26.4795000000 -98.3830194400 0.46215445928183851 -1.7171076172815878 -0.13049559917465908 -0.8855303941136714 0.44587758375694597
15FD 26.4809833300 -81.8963750000 0.4621803482742321 -1.4293613891979713 0.12617427884581178 -0.88614477741665321 0.44590075668799817
FL26 26.4884166600 -81.8295194400 0.46231008435711934 -1.4281945395527065 0.12719996786461635 -0.8859396780996831 0.44601687742042961
75XS 26.4903750000 -97.9598722200 0.46234426383799287 -1.709722305071927 -0.12394045971119437 -0.88638615635141549 0.4460474686343841
88FD 26.5052888800 -80.0705000000 0.4626045601482402 -1.3974938587181196 0.15431205174157989 -0.88148827354300585 0.44628042114064881
3FL9 26.5081000000 -81.9132138800 0.46265362344790883 -1.4296552830963194 0.12588414002534951 -0.88597278649203204 0.44632432701525743
MYAM 26.5101277700 -77.0851166600 0.46268901471088203 -1.3453890900009342 0.2000031659979313 -0.87221846874009445 0.44635599736027837
5FD9 26.5107833300 -82.0849722200 0.4627004563913264 -1.4326530316470791 0.12322477621319246 -0.8863254695104652 0.44636623598146613
05FL 26.5202222200 -81.4102222200 0.46286519609956001 -1.4208764225192474 0.13364291391740499 -0.8847401507354109 0.44651364731254012
FL47 26.5292777700 -80.1984444400 0.46302324526263894 -1.3997269104557399 0.15231143755613044 -0.88164646143014225 0.44665506046309766
KRSW 26.5361638800 -81.7551550000 0.46314343055479346 -1.4268966352283048 0.12829637961180493 -0.88540568619669002 0.4467625877679019
67FD 26.5436444400 -81.8488138800 0.46327399095668648 -1.4285312910580348 0.12684060391303098 -0.88555647581178942 0.44687939015665212
FA44 26.5481261100 -80.2147683300 0.46335221085417427 -1.4000118160829733 0.15203526484628532 -0.88154497581838698 0.44694936385733841
TA28 26.5550861100 -97.8232944400 0.46347368577011311 -1.7073385731258626 -0.12175855176557228 -0.886179426247374 0.44705802707011694
MYGF 26.5586861100 -78.6955527700 0.46353651762318487 -1.373496502513444 0.1753373750221438 -0.87712352072951127 0.44711422959173497
T05 26.5601555500 -97.4392500000 0.46356216418934543 -1.7006357331738848 -0.1158108203715742 -0.88693641562020065 0.44713716970483858
FL41 26.5811813800 -80.7558933300 0.46392913415081 -1.4094562289978279 0.14366148728278866 -0.88268686939919372 0.44746538152347365
FL86 26.5825755500 -82.0984252700 0.46395346700764256 -1.4328878316640148 0.1229396788479353 -0.88579969115206114 0.44748714229537306
KFMY 26.5866152700 -81.8632466600 0.46402397342250118 -1.428783190589251 0.12657005690241388 -0.88525637201699592 0.44755019439055738
FA69 26.5878475000 -80.6372791600 0.46404547989314304 -1.4073860211918074 0.14548005294823999 -0.88233619586479384 0.44756942663794802
KLNA 26.5930461100 -80.0850644400 0.46413621275417016 -1.3977480561498288 0.15397009693438821 -0.88085309959684532 0.44765056258274183
1FD3 26.5981722200 -80.0922055500 0.46422568025148953 -1.397872692031576 0.15385341806242184 -0.88083282656426243 0.44773056339423811
FL90 26.6034086100 -82.2200947200 0.46431707249790805 -1.4350113641656053 0.12103634505716958 -0.88589749047435395 0.4478122815940222
86FA 26.6044774700 -81.8226118800 0.46433572762415093 -1.4280739798874273 0.12717800623812198 -0.88502823452141732 0.4478289615793058
42FD 26.6102166600 -80.0881027700 0.46443589538604846 -1.397801085012091 0.15390028690606822 -0.88072907298788816 0.4479185212559591
50FA 26.6166072200 -81.6591461100 0.46454743169909468 -1.4252209639866196 0.12968872903810139 -0.88456796798325188 0.44801824022963904
7FD6 26.6205541600 -80.3083513800 0.46461631879747339 -1.4016451484295318 0.15049997245103389 -0.88123449087101524 0.44807982591446882
FD67 26.6287500000 -81.8747222200 0.46475936319044003 -1.4289834768947611 0.1263461977609647 -0.88495564526951598 0.44820770209464483
FA59 26.6335277700 -80.2250166600 0.46484275100784306 -1.4001906831843041 0.15176430810833436 -0.88091465254641943 0.44828224336172356
41FL 26.6348083300 -81.8334361100 0.46486510099611233 -1.4282628983399204 0.1269771120879625 -0.884817456315387 0.4483022217270054
29FA 26.6350000000 -81.8750000000 0.46486844626868973 -1.4289883250703572 0.12633499654229188 -0.88490785143938178 0.44830521200360379
FD66 26.6384061100 -81.9414766600 0.46492789410287477 -1.4301485616630862 0.12530447302218173 -0.88502744511160691 0.44835835047409889
4FA3 26.6434066600 -82.1178697200 0.46501517016478539 -1.4332272013377541 0.12257383618791343 -0.88537025304764405 0.44843636081447424
FD38 26.6467083300 -80.2950666600 0.46507279517709971 -1.4014132863253264 0.1506697977711367 -0.88099786943550096 0.44848786615661373
FL59 26.6476722200 -81.7096638800 0.46508961823122674 -1.4261026654038849 0.12887371000838549 -0.88444146977062876 0.4485029023525316
FL39 26.6548888800 -80.2054194400 0.46521557270922376 -1.3998486471710665 0.15203716176826546 -0.88069793767541671 0.44861547456114159
1FA3 26.6578555500 -82.1211500000 0.46526735086854387 -1.4332844530241413 0.12250764130973726 -0.88526522153311604 0.44866174938883274
47FD 26.6628488800 -81.7706388800 0.46535450091768243 -1.4271668799152886 0.12791539260837179 -0.88446050978339108 0.44873963382740129
5FD8 26.6705694400 -82.1345777700 0.46548925010978026 -1.433518811821842 0.12228654109530679 -0.88519526508459145 0.44886005005877455
KPBI 26.6831616600 -80.0955919400 0.46570902580891571 -1.3979317956868327 0.1536869530106561 -0.8801867086248204 0.44905643123610411
